@RELATION wiki_binned_norev
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE isControversial  {yes,no}
@DATA
655, 0.10606060606060606,0.0002052208175997373,18, 0.030303030303030304, 0.015151515151515152,23,0.002380561484156953,24364, 0,4.104416351994746e-05, 0.030303030303030304,0.8181818181818182,335,66,yes
2127, 0.24489795918367346,0.0012016190235264357,19, 0.15306122448979592, 0.30612244897959184,69,0.0028459397925626106,47436, 0.01020408163265306,0.0, 0.01020408163265306,0.2755102040816326,1237,98,no
217, 0.10526315789473684,0.0006498493531045076,4, 0.05263157894736842, 0.05263157894736842,29,0.001772316417557748,16927, 0,0.0, 0.02631578947368421,0.7631578947368421,194,38,yes
5063, 0.1450381679389313,0.0008422234699606962,14, 0.003816793893129771, 0.05343511450381679,19,0.001985241036335927,49868, 0,0.00030079409641453435, 0.003816793893129771,0.7938931297709924,1206,262,yes
97, 0,0.001236278375785996,6, 0, 0.3333333333333333,9,0.0027922839177235426,46915, 0,0.0, 0,0.6666666666666666,285,15,no
2146, 0.19047619047619047,0.0010955302366345311,5, 0.14285714285714285, 0.14285714285714285,6,0.0016432953549517966,9128, 0,0.0, 0.14285714285714285,0.38095238095238093,293,21,yes
23, 0.2727272727272727,0.0003630735128317823,15, 0, 0.36363636363636365,19,0.0013567483900556077,52331, 0,0.0, 0.09090909090909091,0.2727272727272727,190,11,no
197, 0.416,0.0017934256790239989,4, 0.048, 0.072,12,0.0031148972319890505,42377, 0.024,2.3597706302947353e-05, 0.032,0.408,335,125,yes
516, 0.11940298507462686,0.0006281845466601522,6, 0.014925373134328358, 0.014925373134328358,49,0.002722133035527326,14327, 0,0.0, 0.014925373134328358,0.835820895522388,257,67,yes
246, 0.0125,0.0007363770250368188,7, 0, 0,21,0.0014727540500736377,24444, 0,0.0, 0,0.9875,266,80,no
63, 0.375,0.0005234916895694281,5, 0.125, 0,9,0.0026174584478471405,15282, 0,0.0, 0.125,0.375,118,8,no
26, 0,0.0,3, 0, 0.5,11,0.002242152466367713,446, 0,0.0, 0,0.5,33,4,no
775, 0.16806722689075632,0.0008534961010746292,22, 0, 0.35294117647058826,51,0.0025992835805454615,77329, 0.05042016806722689,3.8795277321574054e-05, 0.008403361344537815,0.42016806722689076,600,119,yes
22787, 0.6231884057971014,0.00047592443147722804,80, 0.021739130434782608, 0.18115942028985507,34,0.00273139238934757,48327, 0,0.0, 0.007246376811594203,0.16666666666666666,797,138,yes
12, 0.03225806451612903,0.0014746845813534328,7, 0, 0,11,0.00180239226609864,6103, 0,0.0004915615271178109, 0,0.967741935483871,97,31,yes
100, 0.2727272727272727,0.000552773622943357,5, 0.13636363636363635, 0.22727272727272727,14,0.004227092410743318,30754, 0.045454545454545456,0.0, 0.045454545454545456,0.2727272727272727,521,22,no
462044, 0.25339366515837103,0.0005065627007028558,134, 0.057692307692307696, 0.04072398190045249,46,0.002116708427936933,110549, 0.005656108597285068,0.00013568643768826493, 0.20361990950226244,0.43891402714932126,1833,884,yes
5413, 0.3285024154589372,0.000738568966674873,62, 0.0821256038647343, 0.04830917874396135,92,0.0018911841722432355,89362, 0,2.2380877778026455e-05, 0.10144927536231885,0.4396135265700483,1512,207,yes
178, 0,0.0010027685130686895,7, 0, 0.40816326530612246,19,0.002158132234647832,45873, 0.02040816326530612,0.0, 0,0.5714285714285714,324,49,no
42, 0.2903225806451613,9.22636896249481e-05,2, 0.08064516129032258, 0.03225806451612903,4,4.613184481247405e-05,21677, 0,0.0, 0,0.5967741935483871,34,62,no
571, 0.2413793103448276,0.00031289111389236547,26, 0.06896551724137931, 0.10344827586206896,23,0.0018773466833541927,28764, 0.017241379310344827,0.0, 0.017241379310344827,0.5517241379310345,392,58,no
1310, 0.0625,0.00032637075718015666,43, 0.020833333333333332, 0.25,41,0.0021659150249228576,33704, 0,2.9670068834559697e-05, 0.020833333333333332,0.6458333333333334,851,48,no
539, 0.13333333333333333,0.0008345503859795535,4, 0, 0.7,9,0.002145986706804566,33551, 0,0.0, 0,0.16666666666666666,580,30,no
1866, 0.16666666666666666,0.0006370948474954209,8, 0.1, 0.3,18,0.0013538265509277694,12557, 0.03333333333333333,0.0, 0,0.4,597,30,yes
2845, 0.3333333333333333,0.000942883046237534,34, 0.1388888888888889, 0.05555555555555555,14,0.003227561196736174,55150, 0.027777777777777776,0.00016319129646418857, 0.05555555555555555,0.3888888888888889,688,36,no
710, 0.07692307692307693,0.00010893246187363834,11, 0, 0.8846153846153846,17,0.0015250544662309367,9180, 0,0.0, 0,0.038461538461538464,237,26,no
44, 0,0.0006049888309754281,6, 0.05263157894736842, 0.10526315789473684,17,0.003257632166790767,21488, 0,0.0, 0,0.8421052631578947,115,38,no
363, 0.10714285714285714,0.0003827018752391887,6, 0.03571428571428571, 0.14285714285714285,8,0.002774588595484118,10452, 0.14285714285714285,0.0, 0,0.5714285714285714,209,28,yes
302, 0.225,0.00023789699060306887,2, 0.025, 0.075,44,0.0033305578684429643,8407, 0,0.00011894849530153443, 0.025,0.65,158,40,yes
1900, 0.13846153846153847,0.0014621219044137804,6, 0.03076923076923077, 0.4,18,0.002558713332724116,10943, 0,0.0, 0.046153846153846156,0.38461538461538464,273,65,yes
376, 0.3269230769230769,0.0014963387456224133,3, 0.014423076923076924, 0.1346153846153846,14,0.001942056669850366,31410, 0.014423076923076924,0.0, 0.3701923076923077,0.13942307692307693,340,208,yes
746, 0.14583333333333334,0.0010104412260020209,10, 0, 0,27,0.002155607948804311,14845, 0,0.0, 0.020833333333333332,0.8333333333333334,604,48,no
46, 0.07317073170731707,0.0010944511327569224,7, 0.024390243902439025, 0.7804878048780488,28,0.002298347378789537,18274, 0,0.0, 0.024390243902439025,0.0975609756097561,265,41,no
11406, 0.20481927710843373,0.00046280042130796977,33, 0.09236947791164658, 0.1646586345381526,38,0.0022661262008873,62662, 0.05220883534136546,0.00014362771695764577, 0.020080321285140562,0.46586345381526106,889,249,yes
151796, 0.1968503937007874,0.0003592097385751347,160, 0.03543307086614173, 0.39173228346456695,47,0.002424665735382159,100220, 0.021653543307086614,9.978048293753741e-06, 0.01968503937007874,0.3346456692913386,2112,508,yes
1063, 0.3617021276595745,0.0005416600286761191,30, 0.07446808510638298, 0.14893617021276595,11,0.0024215389517285328,31385, 0.010638297872340425,0.0004142106101640911, 0.07446808510638298,0.32978723404255317,449,94,no
1873, 0.17117117117117117,0.0005392539700249172,41, 0.009009009009009009, 0.6036036036036037,23,0.0019896611997471084,53778, 0,1.8594964483617838e-05, 0,0.21621621621621623,421,111,no
76, 0.14030612244897958,0.00017899494339284917,14, 0.007653061224489796, 0.12244897959183673,11,0.0016109544905356424,44694, 0.017857142857142856,2.2374367924106146e-05, 0.030612244897959183,0.6811224489795918,506,392,no
2150, 0.5,0.0003097893432465923,13, 0, 0,25,0.002389803505045141,22596, 0,0.0, 0.25,0.25,219,8,yes
1228, 0.17142857142857143,0.0003981379394830332,7, 0.1, 0.11428571428571428,23,0.001347543795173343,32652, 0.014285714285714285,0.0, 0.02857142857142857,0.5714285714285714,273,70,no
1173, 0.041474654377880185,0.0017428794202632666,8, 0.018433179723502304, 0.19815668202764977,55,0.002155666651378251,43606, 0.009216589861751152,0.0, 0.009216589861751152,0.7235023041474654,627,217,yes
512, 0.8888888888888888,0.0005406501317834696,2, 0, 0.1111111111111111,6,0.0014192065959316078,14797, 0,0.0, 0,0,296,9,no
105, 0,0.00017626667188938287,166, 0, 0.2857142857142857,1,0.001194696331694706,51059, 0,1.9585185765486987e-05, 0,0.7142857142857143,1150,7,no
30, 0.16666666666666666,0.0014955134596211367,2, 0.16666666666666666, 0,11,0.0020771020272515785,12036, 0.16666666666666666,0.0, 0,0.5,42,6,no
34, 0.3968253968253968,0.001129020634653727,12, 0.015873015873015872, 0.42857142857142855,4,0.0024982584256167577,41629, 0,0.0, 0.031746031746031744,0.12698412698412698,79,63,no
698, 0.20930232558139536,0.00022259321090706732,22, 0.06976744186046512, 0.046511627906976744,16,0.0024485253199777405,17970, 0.023255813953488372,0.0, 0.18604651162790697,0.46511627906976744,380,43,no
732, 0.23809523809523808,0.0012247097437907215,2, 0.1111111111111111, 0.15873015873015872,23,0.0018370646156860824,40826, 0.06349206349206349,0.0, 0,0.42857142857142855,725,63,yes
71, 0.10638297872340426,0.001275127512751275,6, 0, 0,6,0.0009000900090009,13332, 0,0.0, 0,0.8936170212765957,119,47,yes
2006, 0.01948051948051948,0.00091446529539805,17, 0.012987012987012988, 0.05844155844155844,77,0.003104030087196198,77641, 0.012987012987012988,3.8639378678790846e-05, 0,0.8961038961038961,796,154,no
1334, 0.07547169811320754,0.000770908852329949,52, 0.0047169811320754715, 0.08962264150943396,82,0.0013121852805616154,60967, 0,0.00014762084406318173, 0.14858490566037735,0.6816037735849056,771,424,no
539, 0.3,0.0011184341921310166,5, 0, 0.1,22,0.002836029558617935,25035, 0.03333333333333333,0.0, 0,0.5666666666666667,380,30,yes
64, 0.12962962962962962,0.0016149116662775313,23, 0.018518518518518517, 0.2777777777777778,17,0.0026266635535839365,51396, 0,0.0, 0.05555555555555555,0.5185185185185185,212,54,no
179, 0.18518518518518517,0.00017006802721088434,2, 0, 0.4444444444444444,15,0.0010204081632653062,5880, 0,0.0, 0.037037037037037035,0.3333333333333333,157,27,no
985, 0.05384615384615385,0.00024914497972865847,12, 0.015384615384615385, 0.05384615384615385,36,0.0022423048175579264,44151, 0.023076923076923078,0.0, 0.015384615384615385,0.8384615384615385,632,130,no
449, 0.4393939393939394,0.0013659819892745118,4, 0.045454545454545456, 0.12121212121212122,10,0.0017707173935039967,19766, 0,0.00010118385105737125, 0.19696969696969696,0.19696969696969696,246,66,yes
1397, 0.016877637130801686,0.0009343148357870895,12, 0, 0.6033755274261603,54,0.002618912797281993,70640, 0,0.0, 0.004219409282700422,0.3755274261603376,1130,237,no
2, 0,0.0,4, 0, 0.6666666666666666,15,0.0015515903801396431,1289, 0,0.0, 0,0.3333333333333333,6,3,no
35, 0.23076923076923078,0.002118248084231512,4, 0, 0.23076923076923078,18,0.004236496168463024,16051, 0.07692307692307693,0.0, 0,0.46153846153846156,23,13,no
225, 0.16666666666666666,0.0014523449319213313,1, 0.4166666666666667, 0.041666666666666664,4,0.0017549167927382754,16525, 0.041666666666666664,0.0, 0,0.3333333333333333,138,24,no
4623, 0.40186915887850466,0.000628472309510043,32, 0.07476635514018691, 0.17757009345794392,24,0.0020865280675733426,39779, 0.018691588785046728,0.0, 0.17757009345794392,0.14953271028037382,1204,107,yes
1955, 0.3793103448275862,0.0007194819729794548,11, 0.13793103448275862, 0.034482758620689655,22,0.002526181149572308,62545, 0.017241379310344827,0.0, 0,0.43103448275862066,1414,58,yes
199, 0.38271604938271603,0.0019389647614230314,2, 0, 0.1111111111111111,6,0.002191873208565166,11862, 0.012345679012345678,0.0, 0.41975308641975306,0.07407407407407407,150,81,yes
2049, 0.5344827586206896,0.0012243451364500435,48, 0.034482758620689655, 0.05172413793103448,15,0.002770886361439572,31037, 0.05172413793103448,6.443921770789702e-05, 0.06896551724137931,0.25862068965517243,918,58,yes
241, 0.14285714285714285,0.0012661433274246644,6, 0.10714285714285714, 0.5,9,0.0016459863256520638,15796, 0,0.0, 0.07142857142857142,0.17857142857142858,272,28,yes
771, 0.39080459770114945,0.0011285340936089332,16, 0.022988505747126436, 0.14942528735632185,11,0.0021184762809851906,50508, 0.011494252873563218,0.0, 0.3103448275862069,0.11494252873563218,299,174,yes
710, 0.014778325123152709,0.0005714546950717748,8, 0, 0.034482758620689655,35,0.003565877297247874,43748, 0.009852216748768473,0.0, 0.0049261083743842365,0.9359605911330049,461,203,no
102, 0.1407766990291262,0.0016547435983151702,3, 0.06310679611650485, 0.32038834951456313,14,0.0026576185063849705,59828, 0.0048543689320388345,0.0005014374540349, 0.06796116504854369,0.4029126213592233,404,206,no
919, 0.13043478260869565,0.0006396740031746784,22, 0, 0.2028985507246377,31,0.002582387642445924,42209, 0.028985507246376812,2.3691629747210312e-05, 0,0.6376811594202898,459,69,no
2, 0.65,0.0015502308495939068,0, 0.15, 0,2,0.005274154955683618,59346, 0,0.0, 0,0.2,14,20,no
885, 0.35353535353535354,0.0006955525551327687,18, 0.015151515151515152, 0.05555555555555555,13,0.0016570516754633607,48882, 0,4.091485618428051e-05, 0.37373737373737376,0.20202020202020202,714,198,yes
104, 0.07142857142857142,0.0007949476659453253,9, 0, 0.07142857142857142,13,0.00167822285032902,22643, 0,0.0, 0,0.8571428571428571,166,70,no
68, 0.18181818181818182,0.00012926577042399174,17, 0, 0,4,0.0012926577042399173,7736, 0,0.0, 0.45454545454545453,0.36363636363636365,68,11,no
442, 0.4260869565217391,0.0007785996329458874,26, 0.043478260869565216, 0.034782608695652174,8,0.0020299204716089205,71924, 0.008695652173913044,1.3903564874033703e-05, 0,0.48695652173913045,744,115,yes
148, 0.16666666666666666,0.0010074600014392287,5, 0, 0,22,0.003022380004317686,41689, 0,0.0, 0,0.8333333333333334,203,6,yes
2046, 0.0625,0.0010454545454545454,9, 0.0625, 0.14583333333333334,19,0.0023636363636363638,22000, 0.041666666666666664,0.0, 0.020833333333333332,0.6666666666666666,626,48,no
4665, 0.31666666666666665,0.00026512640848404506,55, 0.03333333333333333, 0.26666666666666666,22,0.0018369472587823122,52805, 0.016666666666666666,1.893760060600322e-05, 0.016666666666666666,0.35,649,60,no
2133, 0.37398373983739835,0.001524201123655247,28, 0.024390243902439025, 0.08130081300813008,19,0.0026939368697162505,56423, 0.04878048780487805,0.0011697357460610034, 0.1951219512195122,0.2764227642276423,1038,246,yes
1924, 0.26229508196721313,0.000892768574546176,22, 0.01639344262295082, 0.36065573770491804,36,0.0016863406408094434,50405, 0.11475409836065574,1.983930165658169e-05, 0.03278688524590164,0.21311475409836064,455,61,yes
62, 0.3269230769230769,0.00022273644091915906,3, 0, 0.34615384615384615,4,0.00105181097100714,80813, 0.09615384615384616,0.0, 0,0.23076923076923078,1853,52,no
410, 0,0.0002612709379626673,2, 0, 0.005263157894736842,9,0.0009725084913054838,68894, 0.015789473684210527,0.0, 0,0.9789473684210527,661,190,no
4526, 0.18840579710144928,0.0010666463495933411,35, 0.06521739130434782, 0.42028985507246375,44,0.001961867393002038,105002, 0,1.9047256242738232e-05, 0.014492753623188406,0.3115942028985507,1269,138,yes
1082, 0.05521472392638037,0.0006925879240369565,34, 0.049079754601226995, 0.7055214723926381,17,0.0018699873948997826,72193, 0,2.770351696147826e-05, 0,0.1901840490797546,564,163,no
270, 0.01282051282051282,0.0010628068222076016,4, 0, 0.038461538461538464,28,0.002075003795738651,19759, 0.02564102564102564,5.060984867655246e-05, 0,0.9230769230769231,228,78,yes
408, 0.12727272727272726,0.0006986209829293481,21, 0.03636363636363636, 0.5818181818181818,13,0.0023388615515460786,32922, 0.01818181818181818,0.0, 0.03636363636363636,0.2,132,55,no
898, 0.14457831325301204,0.0005841974587410544,8, 0.012048192771084338, 0.13253012048192772,60,0.0018621293997371112,27388, 0.012048192771084338,3.65123411713159e-05, 0.012048192771084338,0.6867469879518072,384,83,yes
232, 0.23333333333333334,0.00010164151039284444,43, 0, 0.4666666666666667,12,0.0016770849214819332,19677, 0,0.0, 0,0.3,305,30,no
819, 0,0.00012696800406297612,10, 0, 0.5945945945945946,31,0.0037243947858473,23628, 0,0.0, 0,0.40540540540540543,312,148,yes
567, 0.29850746268656714,0.0009057714625378584,35, 0.04477611940298507, 0.34328358208955223,37,0.001500183984828328,35329, 0.05970149253731343,0.0, 0.029850746268656716,0.22388059701492538,645,67,yes
154, 0.6304347826086957,0.0009604239112435834,9, 0, 0.06521739130434782,11,0.002152674283821825,30195, 0,0.0, 0.13043478260869565,0.17391304347826086,115,46,no
3498, 0.2621951219512195,0.000652976672971269,26, 0.012195121951219513, 0.11585365853658537,75,0.0025668738178870575,44412, 0,6.754931099702783e-05, 0.024390243902439025,0.5853658536585366,789,164,yes
1576, 0.12598425196850394,0.00028939539514047255,34, 0.06299212598425197, 0.15748031496062992,10,0.0016669174760091218,86387, 0.015748031496062992,0.0, 0.007874015748031496,0.6299212598425197,1222,127,no
931, 0.18867924528301888,0.00046855964764314496,28, 0.07547169811320754, 0.018867924528301886,16,0.0017336706962796365,21342, 0,0.0, 0.32075471698113206,0.39622641509433965,484,53,no
122058, 0.18947368421052632,0.0003114559148309644,160, 0.021052631578947368, 0.4026315789473684,50,0.0021141249976404856,105954, 0.02368421052631579,9.438058025180738e-06, 0.021052631578947368,0.34210526315789475,1763,380,yes
9542, 0.1509433962264151,0.0005934885824101289,26, 0.11320754716981132, 0.20754716981132076,36,0.0024587384128419627,35384, 0.018867924528301886,0.0, 0.05660377358490566,0.4528301886792453,702,53,yes
24, 0.3515625,0.0005309734513274337,230, 0.046875, 0.2421875,6,0.00224188790560472,67800, 0.1015625,0.0, 0.015625,0.2421875,445,128,no
1537, 0.4,0.0007670747897920048,38, 0.05, 0,7,0.001047352116831391,67790, 0,1.475143826523086e-05, 0.45,0.1,672,20,no
84, 0.44360902255639095,0.0012631169840652933,5, 0.045112781954887216, 0.015037593984962405,17,0.0033683119575074493,30876, 0,0.0, 0.39849624060150374,0.09774436090225563,99,133,yes
26, 0.5,0.0011931592204693093,3, 0, 0,5,0.0040434840249237705,15086, 0,0.0, 0,0.5,54,4,no
1068, 0.07063197026022305,0.0006948604288966096,17, 0.0037174721189591076, 0.0037174721189591076,44,0.0018689349466874327,41735, 0,7.188211333413202e-05, 0.007434944237918215,0.9144981412639405,992,269,yes
971, 0.10416666666666667,0.0007651694850409366,15, 0.020833333333333332, 0.1388888888888889,73,0.001989440661106435,26138, 0,0.00019129237126023414, 0.006944444444444444,0.7291666666666666,438,144,yes
4271, 0.373134328358209,0.0008122899468965447,50, 0.04975124378109453, 0.08955223880597014,76,0.0021018002375948093,98487, 0,6.0921746017240857e-05, 0.13432835820895522,0.35323383084577115,1357,201,yes
16, 0.375,0.0007731652194599739,5, 0, 0.375,12,0.001903175924824551,16814, 0,0.0, 0,0.25,134,8,no
179, 0.24271844660194175,0.00152810879013038,3, 0, 0.470873786407767,33,0.0017243796439085938,71330, 0.014563106796116505,9.813542688910697e-05, 0.0970873786407767,0.17475728155339806,410,206,yes
7403, 0.050119331742243436,0.0008685278975346365,39, 0.007159904534606206, 0.17422434367541767,92,0.0020300531580930057,95564, 0.007159904534606206,2.092838307312377e-05, 0.014319809069212411,0.747016706443914,855,419,yes
377, 0.125,0.0003967781613300004,72, 0, 0.5104166666666666,35,0.001983890806650002,50406, 0,3.967781613300004e-05, 0.03125,0.3333333333333333,537,96,yes
347, 0.024291497975708502,0.0010723766327373732,32, 0, 0.38461538461538464,41,0.0021447532654747465,56883, 0.02834008097165992,8.789972399486666e-05, 0.004048582995951417,0.5587044534412956,578,247,no
20, 0.02631578947368421,0.0011254590688307073,4, 0, 0.8421052631578947,19,0.0020732140741618293,16882, 0,0.0, 0,0.13157894736842105,95,38,no
34, 0.4444444444444444,0.0037045889101338433,0, 0, 0.1111111111111111,4,0.0040630975143403445,8368, 0,0.0, 0,0.4444444444444444,59,9,yes
27430, 0.17120622568093385,0.0003627448527756235,72, 0.019455252918287938, 0.08949416342412451,35,0.0020638931278613064,79946, 0.007782101167315175,3.7525329597478295e-05, 0.22178988326848248,0.490272373540856,1329,257,yes
208, 0.33532934131736525,0.0009417934702319398,15, 0.05389221556886228, 0.041916167664670656,33,0.0017912542473038854,54152, 0.005988023952095809,1.8466538631998818e-05, 0.17365269461077845,0.38922155688622756,1072,167,yes
